1	-999
2	-999
3	-999
4	-999
5	-999
6	-999
7	-999
8	-999
9	-999
10	-999
11	-999
12	0.354540972
13	0.281198047
14	0.17696678
15	0.101341858
16	0.079741015
17	0.045677084
18	0.071526152
19	0.096083662
20	0.095684882
21	0.074152402
22	0.06037985
23	0.062659406
24	0.07695444
25	0.11347046
26	0.15331507
27	0.197900276
28	0.286581574
29	0.437457053
30	0.678140179
31	1.032598429
32	1.313052106
33	1.434480547
34	1.23256614
35	0.938979587
36	0.471738278
37	0.222374775
38	0.107434236
39	0.078116598
40	0.025024361
41	0.054027858
42	0.135784223
43	0.221420145
44	0.329309606
45	0.404491801
46	0.381714965
47	0.239943872
48	0.109218165
49	0.089354049
50	0.059944448
51	0.073427274
52	0.100765662
53	0.10425295
54	0.102304626
55	0.096712757
56	0.09287796
57	0.08831478
58	0.083203075
59	0.072457995
60	0.08731539
61	0.176080512
62	0.245581316
63	0.317069508
64	0.390657398
65	0.474291282
66	0.662580443
67	0.800994461
68	0.928372045
69	1.01023665
70	0.977761327
71	0.92751182
72	0.726879205
73	0.518701514
74	0.366867336
75	0.330948672
76	0.294942114
77	0.227002248
78	0.164323833
79	0.085487513
80	0.047172915
81	0.034664252
82	0.052822567
83	0.04415521
84	0.084599618
85	0.169516922
86	0.286955938
87	0.398586605
88	0.38026715
89	0.357796317
90	0.280321545
91	0.155834707
92	0.095051717
93	0.12128166
94	0.171629641
95	0.221383522
96	0.270387046
97	0.27997892
98	0.195352969
99	0.172812959
100	0.166588739
101	0.16099687
102	0.133313416
103	0.099744297
104	0.071828899
105	0.061513524
106	0.09630177
107	0.172267689
108	0.28632196
109	0.378890139
110	0.528961548
111	0.588299978
112	0.606262159
113	0.574806573
114	0.599552079
115	0.489079501
116	0.429451345
117	0.421802912
118	0.480477252
119	0.513040469
120	0.581902412
121	0.591087368
122	0.645742984
123	0.53373307
124	0.353609129
125	0.194435775
126	0.114536585
127	0.057199378
128	0.048618289
129	0.100321307
130	0.216169273
131	0.327681119
132	0.42382855
133	0.418122744
134	0.369480564
135	0.242493621
136	0.154064613
137	0.089885485
138	0.095144495
139	0.121705669
140	0.183390389
141	0.230160746
142	0.235179675
143	0.239237462
144	0.297154121
145	0.255142264
146	0.112184598
147	0.082412026
148	0.168109799
149	0.695616499
150	2.249984372
151	4.60212095
152	1.704308778
153	1.571026811
154	1.320416511
155	2.239768285
156	1.561245313
157	2.16306503
158	1.562016016
159	0.98006367
160	0.551589452
161	0.463210902
162	0.324804208
163	0.347716954
164	0.294380567
165	0.23235078
166	0.183413177
167	0.167503491
168	0.129691844
169	0.098177662
170	0.153929516
171	0.207575162
172	0.258739421
173	0.182050815
174	0.203571901
175	0.350033133
176	0.613961864
177	0.83107385
178	0.785988134
179	0.492770249
180	0.309732774
181	0.267939026
182	0.185760281
183	0.099303198
184	0.070941004
185	0.153053015
186	0.242753235
187	0.292861134
188	0.366283001
189	0.318520578
190	0.283950441
191	0.254210422
192	0.187452246
193	0.157243458
194	0.11152946
195	0.174406451
196	0.243579279
197	0.250854975
198	0.251545922
199	0.228167661
200	0.225547922
201	0.173314282
202	0.16247968
203	0.121970166
204	0.083623828
205	0.081779675
206	0.098431579
207	0.105441151
208	0.102814088
209	0.100218764
210	0.091653137
211	0.128926024
212	0.169532385
213	0.221758701
214	0.242230752
215	0.203458778
216	0.229995537
217	0.208525723
218	0.133465603
219	0.062094603
220	0.07558394
221	0.146172843
222	0.40688041
223	0.57673862
224	0.78174235
225	1.060336411
226	1.132632743
227	0.944624356
228	0.74002673
229	0.511453488
230	0.226242125
231	0.173190579
232	0.20004799
233	0.179300862
234	0.115611663
235	0.13508351
236	0.192777177
237	0.264933529
238	0.379564809
239	0.40527227
240	0.3348559
241	0.21271291
242	0.169044084
243	0.11902652
244	0.09719292
245	0.131709344
246	0.182536675
247	0.156113853
248	0.17646627
249	0.177973495
250	0.22749706
251	0.267340043
252	0.318514067
253	0.338858347
254	0.27169895
255	0.195361107
256	0.147513231
257	0.1767739
258	0.22337091
259	0.349105359
260	0.487020496
261	0.613873156
262	0.771776925
263	0.747041185
264	0.754161439
265	0.647251837
266	0.638884786
267	0.726370558
268	0.738671693
269	0.665173325
270	0.566210834
271	0.532695429
272	0.523328987
273	0.478852021
274	0.406565455
275	0.41388754
276	0.342295177
277	0.309145998
278	0.234110294
279	0.174346227
280	0.202385328
281	0.15627662
282	0.082438069
283	0.061814644
284	0.138748214
285	0.31371162
286	0.430075558
287	0.490043897
288	0.370635398
289	0.38359981
290	0.386650882
291	0.268810645
292	0.160314876
293	0.128518292
294	0.131806191
295	0.16561946
296	0.164768188
297	0.145085557
298	0.123630392
299	0.150806013
300	0.228941619
301	0.261708296
302	0.222373961
303	0.191837196
304	0.269150828
305	0.475572261
306	1.042362837
307	1.119927131
308	0.819759084
309	0.783966565
310	0.86138274
311	0.764647719
312	0.689714558
313	0.527465717
314	0.339263637
315	0.388750579
316	1.039361409
317	1.428153784
318	0.656176365
319	0.639166373
320	0.91631262
321	3.353181761
322	1.489055594
323	0.858714171
324	0.440817383
325	0.525857576
326	0.703356896
327	0.579527637
328	0.602767546
329	0.561660676
330	0.33680341
331	0.983478527
332	0.070355855
333	1.931106229
334	1.108154989
335	1.39154336
336	1.899482179
337	0.776486595
